id;gender;age;marital_status;highest_qualification;gross_income;smoke
956;Female;36;Married;GCSE/CSE;Under 2,600;Yes
957;Female;37;Married;Degree;10,400 to 15,600;No
958;Male;79;Married;No Qualification;2,600 to 5,200;No
959;Female;49;Married;GCSE/CSE;5,200 to 10,400;No
960;Female;30;Married;GCSE/O Level;5,200 to 10,400;No
961;Female;27;Single;Degree;20,800 to 28,600;No
962;Male;16;Single;GCSE/O Level;Under 2,600;No
963;Male;40;Married;GCSE/O Level;Above 36,400;No
964;Female;45;Separated;GCSE/O Level;15,600 to 20,800;No
965;Female;78;Widowed;Other/Sub Degree;5,200 to 10,400;No
966;Female;59;Married;Other/Sub Degree;5,200 to 10,400;No
967;Female;93;Widowed;Other/Sub Degree;5,200 to 10,400;Yes
968;Female;33;Married;A Levels;10,400 to 15,600;No
969;Female;57;Divorced;No Qualification;15,600 to 20,800;No
970;Female;53;Single;No Qualification;2,600 to 5,200;Yes
971;Female;54;Divorced;Higher/Sub Degree;2,600 to 5,200;No
972;Female;33;Married;A Levels;Above 36,400;No
973;Female;52;Single;Other/Sub Degree;2,600 to 5,200;No
974;Male;31;Single;Higher/Sub Degree;10,400 to 15,600;No
975;Female;54;Married;Degree;28,600 to 36,400;No
976;Female;41;Married;Higher/Sub Degree;20,800 to 28,600;Yes
977;Female;23;Single;GCSE/O Level;10,400 to 15,600;No
978;Female;81;Widowed;GCSE/CSE;Under 2,600;No
979;Female;17;Single;A Levels;Refused;No
980;Male;73;Married;No Qualification;Above 36,400;No
981;Male;62;Married;No Qualification;20,800 to 28,600;No
982;Female;73;Married;Degree;10,400 to 15,600;Yes
983;Male;22;Single;ONC/BTEC;20,800 to 28,600;Yes
984;Female;18;Single;A Levels;Under 2,600;No
985;Female;86;Widowed;GCSE/O Level;10,400 to 15,600;Yes
986;Female;54;Married;Degree;20,800 to 28,600;Yes
987;Female;55;Married;Degree;20,800 to 28,600;No
988;Female;22;Single;Degree;20,800 to 28,600;Yes
989;Female;30;Married;ONC/BTEC;5,200 to 10,400;No
990;Female;25;Single;Degree;2,600 to 5,200;No
991;Female;54;Divorced;Other/Sub Degree;Under 2,600;Yes
992;Male;36;Single;GCSE/O Level;15,600 to 20,800;No
993;Female;40;Married;Other/Sub Degree;Under 2,600;No
994;Female;51;Divorced;GCSE/O Level;2,600 to 5,200;Yes
995;Male;44;Married;Degree;10,400 to 15,600;No
996;Female;26;Single;Degree;Under 2,600;Yes
997;Male;73;Married;ONC/BTEC;5,200 to 10,400;No
998;Female;36;Married;GCSE/O Level;15,600 to 20,800;No
999;Male;69;Widowed;No Qualification;5,200 to 10,400;No
1000;Female;41;Married;Degree;10,400 to 15,600;No
1001;Male;40;Married;Degree;Above 36,400;No
1002;Male;82;Married;Other/Sub Degree;2,600 to 5,200;Yes
1003;Male;27;Single;Degree;15,600 to 20,800;No
1004;Female;35;Single;Degree;20,800 to 28,600;No
1005;Male;35;Married;Degree;Above 36,400;No
1006;Male;33;Married;Other/Sub Degree;28,600 to 36,400;No
1007;Female;41;Divorced;No Qualification;2,600 to 5,200;Yes
1008;Female;26;Separated;Other/Sub Degree;5,200 to 10,400;No
1009;Female;55;Married;No Qualification;Refused;No
1010;Male;18;Single;GCSE/O Level;Under 2,600;No
1011;Female;68;Married;GCSE/O Level;5,200 to 10,400;No
1012;Female;43;Single;GCSE/O Level;10,400 to 15,600;No
1013;Male;58;Married;No Qualification;20,800 to 28,600;No
1014;Female;39;Married;GCSE/O Level;5,200 to 10,400;No
1015;Female;54;Separated;No Qualification;2,600 to 5,200;No
1016;Female;62;Married;No Qualification;28,600 to 36,400;No
1017;Female;40;Married;A Levels;10,400 to 15,600;Yes
1018;Female;59;Single;GCSE/O Level;2,600 to 5,200;No
1019;Female;57;Divorced;GCSE/O Level;20,800 to 28,600;No
1020;Female;42;Single;GCSE/O Level;5,200 to 10,400;Yes
1021;Female;48;Separated;GCSE/O Level;20,800 to 28,600;Yes
1022;Female;45;Divorced;GCSE/O Level;20,800 to 28,600;Yes
1023;Female;24;Single;GCSE/CSE;2,600 to 5,200;No
1024;Female;66;Widowed;GCSE/CSE;10,400 to 15,600;No
1025;Male;63;Single;Higher/Sub Degree;10,400 to 15,600;Yes
1026;Male;28;Single;GCSE/O Level;Refused;No
1027;Male;59;Divorced;No Qualification;20,800 to 28,600;No
1028;Male;50;Married;Higher/Sub Degree;20,800 to 28,600;No
1029;Female;41;Separated;GCSE/CSE;10,400 to 15,600;No
1030;Female;76;Single;No Qualification;5,200 to 10,400;No
1031;Male;24;Single;ONC/BTEC;15,600 to 20,800;Yes
1032;Female;25;Single;Other/Sub Degree;20,800 to 28,600;Yes
1033;Female;33;Widowed;Degree;5,200 to 10,400;No
1034;Male;31;Single;ONC/BTEC;28,600 to 36,400;No
1035;Female;33;Single;Degree;5,200 to 10,400;Yes
1036;Female;37;Single;No Qualification;5,200 to 10,400;No
1037;Male;81;Divorced;No Qualification;5,200 to 10,400;No
1038;Female;36;Single;No Qualification;20,800 to 28,600;No
1039;Female;64;Married;No Qualification;10,400 to 15,600;Yes
1040;Male;51;Married;Other/Sub Degree;5,200 to 10,400;No
1041;Female;19;Single;A Levels;10,400 to 15,600;No
1042;Female;18;Single;A Levels;Refused;No
1043;Male;31;Married;Degree;Above 36,400;Yes
1044;Female;24;Single;ONC/BTEC;5,200 to 10,400;No
1045;Male;18;Single;No Qualification;Under 2,600;Yes
1046;Male;22;Single;Degree;2,600 to 5,200;No
1047;Female;26;Single;Other/Sub Degree;10,400 to 15,600;No
1048;Female;33;Single;Degree;2,600 to 5,200;No
1049;Male;17;Single;GCSE/CSE;Under 2,600;Yes
1050;Male;37;Single;ONC/BTEC;10,400 to 15,600;Yes
1051;Male;60;Married;No Qualification;2,600 to 5,200;No
1052;Male;80;Married;No Qualification;2,600 to 5,200;No
1053;Male;68;Married;ONC/BTEC;10,400 to 15,600;Yes
1054;Female;65;Married;GCSE/O Level;5,200 to 10,400;No
1055;Male;42;Married;No Qualification;10,400 to 15,600;No
1056;Female;48;Married;GCSE/O Level;15,600 to 20,800;No
1057;Male;46;Married;A Levels;Above 36,400;No
1058;Male;44;Married;ONC/BTEC;28,600 to 36,400;No
1059;Female;29;Married;A Levels;10,400 to 15,600;Yes
1060;Male;38;Married;Higher/Sub Degree;15,600 to 20,800;No
1061;Female;52;Married;No Qualification;Refused;No
1062;Male;48;Divorced;Degree;Above 36,400;No
1063;Male;65;Married;GCSE/CSE;10,400 to 15,600;No
1064;Male;27;Single;Degree;10,400 to 15,600;No
1065;Female;37;Married;GCSE/O Level;2,600 to 5,200;No
1066;Female;42;Married;GCSE/O Level;Under 2,600;No
1067;Male;53;Single;No Qualification;5,200 to 10,400;No
1068;Female;66;Widowed;No Qualification;Refused;Yes
1069;Female;20;Single;ONC/BTEC;15,600 to 20,800;No
1070;Female;62;Married;No Qualification;Refused;No
1071;Male;18;Single;Other/Sub Degree;2,600 to 5,200;No
1072;Male;69;Married;No Qualification;5,200 to 10,400;No
1073;Male;63;Divorced;ONC/BTEC;Above 36,400;Yes
1074;Male;41;Married;Degree;28,600 to 36,400;No
1075;Male;74;Married;Higher/Sub Degree;Above 36,400;No
1076;Female;20;Single;Other/Sub Degree;2,600 to 5,200;No
1077;Female;18;Single;GCSE/O Level;2,600 to 5,200;No
1078;Male;28;Single;GCSE/O Level;5,200 to 10,400;Yes
1079;Male;49;Married;Degree;Above 36,400;No
1080;Male;64;Married;Higher/Sub Degree;5,200 to 10,400;No
1081;Female;69;Widowed;GCSE/O Level;5,200 to 10,400;No
1082;Female;33;Separated;No Qualification;5,200 to 10,400;No
1083;Female;22;Single;GCSE/CSE;10,400 to 15,600;Yes
1084;Female;63;Married;No Qualification;10,400 to 15,600;No
1085;Female;93;Widowed;No Qualification;2,600 to 5,200;No
1086;Female;65;Married;No Qualification;Under 2,600;No
1087;Female;33;Married;GCSE/O Level;10,400 to 15,600;Yes
1088;Female;38;Married;No Qualification;2,600 to 5,200;No
1089;Female;29;Single;GCSE/O Level;Under 2,600;Yes
1090;Male;59;Married;A Levels;Above 36,400;No
1091;Male;37;Single;Degree;Above 36,400;No
1092;Male;51;Single;No Qualification;20,800 to 28,600;Yes
1093;Female;33;Married;GCSE/O Level;Refused;No
1094;Female;80;Single;Higher/Sub Degree;2,600 to 5,200;No
1095;Male;49;Married;A Levels;15,600 to 20,800;No
1096;Female;38;Married;Degree;20,800 to 28,600;No
1097;Male;45;Single;GCSE/O Level;Above 36,400;Yes
1098;Female;58;Married;Higher/Sub Degree;20,800 to 28,600;No
1099;Female;63;Married;Degree;2,600 to 5,200;No
1100;Female;69;Married;Other/Sub Degree;2,600 to 5,200;No
1101;Male;86;Widowed;Other/Sub Degree;20,800 to 28,600;No
1102;Female;66;Widowed;Higher/Sub Degree;20,800 to 28,600;No
1103;Male;61;Married;No Qualification;5,200 to 10,400;No
1104;Female;62;Separated;Higher/Sub Degree;15,600 to 20,800;No
1105;Female;89;Widowed;No Qualification;2,600 to 5,200;No
1106;Female;72;Widowed;Degree;20,800 to 28,600;No
1107;Male;64;Married;Other/Sub Degree;Above 36,400;No
1108;Female;58;Married;A Levels;28,600 to 36,400;No
1109;Female;80;Widowed;No Qualification;10,400 to 15,600;No
1110;Female;61;Married;Higher/Sub Degree;5,200 to 10,400;No
1111;Female;34;Married;Higher/Sub Degree;5,200 to 10,400;No
1112;Female;36;Married;GCSE/O Level;Under 2,600;Yes
1113;Female;34;Divorced;GCSE/O Level;10,400 to 15,600;Yes
1114;Female;40;Single;A Levels;Above 36,400;No
1115;Male;53;Single;No Qualification;20,800 to 28,600;No
1116;Female;31;Single;Degree;20,800 to 28,600;No
1117;Female;86;Separated;No Qualification;2,600 to 5,200;No
1118;Female;46;Married;No Qualification;5,200 to 10,400;Yes
1119;Male;34;Single;GCSE/O Level;15,600 to 20,800;No
1120;Female;44;Single;Degree;28,600 to 36,400;No
1121;Female;69;Widowed;A Levels;5,200 to 10,400;No
1122;Female;56;Widowed;No Qualification;15,600 to 20,800;No
1123;Male;79;Single;No Qualification;2,600 to 5,200;No
1124;Female;41;Separated;GCSE/CSE;5,200 to 10,400;Yes
1125;Male;34;Divorced;ONC/BTEC;Above 36,400;Yes
1126;Male;47;Single;GCSE/CSE;2,600 to 5,200;Yes
1127;Male;46;Married;No Qualification;15,600 to 20,800;No
1128;Female;30;Single;No Qualification;10,400 to 15,600;No
1129;Female;19;Single;A Levels;5,200 to 10,400;No
1130;Male;45;Married;Degree;28,600 to 36,400;No
1131;Female;24;Single;Higher/Sub Degree;10,400 to 15,600;No
1132;Male;42;Married;GCSE/O Level;20,800 to 28,600;No
1133;Male;32;Married;Other/Sub Degree;15,600 to 20,800;No
1134;Male;32;Single;GCSE/CSE;10,400 to 15,600;Yes
1135;Female;28;Single;A Levels;Under 2,600;Yes
1136;Female;78;Widowed;No Qualification;10,400 to 15,600;No
1137;Male;42;Divorced;GCSE/O Level;15,600 to 20,800;Yes
1138;Female;27;Married;Degree;28,600 to 36,400;No
1139;Female;57;Married;Other/Sub Degree;Refused;No
1140;Female;24;Single;Degree;Refused;No
1141;Female;71;Married;GCSE/O Level;2,600 to 5,200;No
1142;Male;51;Married;GCSE/O Level;20,800 to 28,600;No
1143;Male;66;Widowed;No Qualification;10,400 to 15,600;No
1144;Female;73;Separated;No Qualification;2,600 to 5,200;No
1145;Male;18;Single;No Qualification;Refused;Yes
1146;Male;50;Divorced;A Levels;20,800 to 28,600;Yes
1147;Female;79;Widowed;No Qualification;5,200 to 10,400;Yes
1148;Female;22;Single;GCSE/O Level;Under 2,600;Yes
1149;Male;45;Divorced;No Qualification;10,400 to 15,600;No
1150;Female;53;Married;No Qualification;Refused;No
1151;Male;77;Married;No Qualification;2,600 to 5,200;Yes
1152;Female;64;Widowed;No Qualification;5,200 to 10,400;No
1153;Male;39;Married;A Levels;Under 2,600;No
1154;Male;54;Widowed;No Qualification;5,200 to 10,400;Yes
1155;Male;17;Single;GCSE/CSE;Refused;No
1156;Male;78;Married;No Qualification;5,200 to 10,400;No
1157;Male;50;Single;Degree;20,800 to 28,600;Yes
1158;Male;41;Married;Higher/Sub Degree;Above 36,400;No
1159;Female;48;Divorced;No Qualification;2,600 to 5,200;Yes
1160;Male;25;Married;GCSE/O Level;15,600 to 20,800;No
1161;Male;18;Married;ONC/BTEC;2,600 to 5,200;No
1162;Female;58;Married;GCSE/O Level;10,400 to 15,600;No
1163;Female;79;Widowed;Higher/Sub Degree;20,800 to 28,600;No
1164;Male;62;Married;No Qualification;2,600 to 5,200;Yes
1165;Female;36;Married;GCSE/CSE;Under 2,600;No
1166;Female;38;Divorced;No Qualification;5,200 to 10,400;No
1167;Male;19;Single;Other/Sub Degree;10,400 to 15,600;No
1168;Female;45;Separated;No Qualification;5,200 to 10,400;No
1169;Male;54;Married;Degree;Above 36,400;No
1170;Female;69;Widowed;GCSE/O Level;15,600 to 20,800;No
1171;Female;65;Widowed;Higher/Sub Degree;10,400 to 15,600;No
1172;Male;31;Married;GCSE/CSE;20,800 to 28,600;No
1173;Female;31;Married;Degree;2,600 to 5,200;No
1174;Female;46;Single;No Qualification;2,600 to 5,200;Yes
1175;Male;37;Single;ONC/BTEC;20,800 to 28,600;No
1176;Female;72;Married;No Qualification;Unknown;No
1177;Male;59;Married;GCSE/O Level;20,800 to 28,600;No
1178;Female;82;Widowed;GCSE/O Level;Refused;No
1179;Male;81;Widowed;Degree;28,600 to 36,400;No
1180;Female;65;Widowed;GCSE/O Level;2,600 to 5,200;No
1181;Female;48;Divorced;No Qualification;15,600 to 20,800;Yes
1182;Male;49;Divorced;ONC/BTEC;Above 36,400;Yes
1183;Male;35;Single;GCSE/O Level;2,600 to 5,200;Yes
1184;Female;73;Married;No Qualification;5,200 to 10,400;No
1185;Female;80;Divorced;No Qualification;5,200 to 10,400;No
1186;Male;55;Married;ONC/BTEC;28,600 to 36,400;No
1187;Male;78;Widowed;No Qualification;Refused;No
1188;Female;45;Single;GCSE/O Level;Refused;Yes
1189;Male;39;Married;A Levels;20,800 to 28,600;Yes
1190;Male;75;Married;No Qualification;5,200 to 10,400;No
1191;Male;65;Married;Other/Sub Degree;5,200 to 10,400;No
1192;Male;79;Divorced;No Qualification;2,600 to 5,200;No
1193;Male;75;Married;GCSE/O Level;20,800 to 28,600;No
1194;Female;69;Married;No Qualification;5,200 to 10,400;No
1195;Female;57;Single;No Qualification;15,600 to 20,800;No
1196;Female;29;Single;Degree;20,800 to 28,600;No
1197;Male;54;Married;No Qualification;20,800 to 28,600;Yes
1198;Male;29;Married;Degree;20,800 to 28,600;No
1199;Male;42;Divorced;No Qualification;10,400 to 15,600;No
1200;Male;28;Single;Degree;15,600 to 20,800;Yes
1201;Female;65;Widowed;No Qualification;15,600 to 20,800;No
1202;Male;37;Married;Degree;Above 36,400;Yes
1203;Female;35;Single;Degree;5,200 to 10,400;No
1204;Female;33;Single;Degree;15,600 to 20,800;Yes
1205;Male;52;Married;Degree;5,200 to 10,400;Yes
1206;Male;57;Single;Higher/Sub Degree;20,800 to 28,600;No
1207;Female;31;Single;Degree;15,600 to 20,800;No
1208;Male;73;Married;No Qualification;5,200 to 10,400;No
1209;Male;43;Married;Degree;Above 36,400;No
1210;Male;38;Single;Degree;28,600 to 36,400;No
1211;Female;43;Married;No Qualification;Above 36,400;Yes
1212;Female;55;Married;Higher/Sub Degree;20,800 to 28,600;No
1213;Male;59;Married;Degree;Above 36,400;No
1214;Female;33;Married;Degree;20,800 to 28,600;No
1215;Female;41;Married;GCSE/O Level;5,200 to 10,400;Yes
1216;Female;46;Married;GCSE/CSE;5,200 to 10,400;Yes
1217;Male;57;Married;Degree;Above 36,400;Yes
1218;Male;40;Single;A Levels;15,600 to 20,800;No
1219;Male;57;Married;GCSE/O Level;5,200 to 10,400;No
1220;Female;39;Married;GCSE/O Level;10,400 to 15,600;Yes
1221;Male;67;Married;Other/Sub Degree;5,200 to 10,400;Yes
1222;Female;46;Single;No Qualification;2,600 to 5,200;No
1223;Male;39;Married;Higher/Sub Degree;28,600 to 36,400;No
1224;Female;55;Married;GCSE/O Level;Refused;No
1225;Male;50;Married;Other/Sub Degree;15,600 to 20,800;Yes
1226;Female;70;Widowed;ONC/BTEC;5,200 to 10,400;No
1227;Female;44;Married;Higher/Sub Degree;Under 2,600;No
1228;Female;33;Married;ONC/BTEC;Under 2,600;No
1229;Male;69;Divorced;Other/Sub Degree;5,200 to 10,400;No
1230;Female;70;Married;No Qualification;Under 2,600;Yes
1231;Female;62;Widowed;No Qualification;Refused;No
1232;Female;31;Married;GCSE/O Level;Under 2,600;No
1233;Male;70;Married;Other/Sub Degree;10,400 to 15,600;No
1234;Male;32;Married;No Qualification;28,600 to 36,400;No
1235;Female;75;Divorced;A Levels;Refused;No
1236;Male;47;Married;Higher/Sub Degree;20,800 to 28,600;No
1237;Male;57;Married;No Qualification;20,800 to 28,600;No
1238;Male;86;Widowed;No Qualification;5,200 to 10,400;No
1239;Female;32;Single;GCSE/O Level;2,600 to 5,200;No
1240;Male;46;Single;GCSE/O Level;10,400 to 15,600;Yes
1241;Male;51;Single;No Qualification;Under 2,600;Yes
1242;Female;69;Married;GCSE/O Level;10,400 to 15,600;No
1243;Female;73;Married;GCSE/O Level;2,600 to 5,200;No
1244;Female;32;Single;Higher/Sub Degree;15,600 to 20,800;Yes
1245;Female;75;Married;GCSE/O Level;Unknown;No
1246;Female;54;Widowed;GCSE/CSE;20,800 to 28,600;Yes
1247;Female;51;Married;Higher/Sub Degree;10,400 to 15,600;No
1248;Female;35;Married;Degree;10,400 to 15,600;No
1249;Male;38;Married;Degree;Above 36,400;No
1250;Female;72;Married;GCSE/O Level;5,200 to 10,400;No
1251;Female;66;Married;A Levels;Refused;No
1252;Female;59;Married;GCSE/CSE;2,600 to 5,200;No
1253;Male;70;Married;Degree;20,800 to 28,600;No
1254;Male;44;Single;GCSE/CSE;Refused;No
1255;Female;67;Married;GCSE/CSE;5,200 to 10,400;No
1256;Male;35;Married;GCSE/O Level;20,800 to 28,600;No
1257;Female;33;Married;GCSE/O Level;5,200 to 10,400;No
1258;Male;17;Single;GCSE/CSE;2,600 to 5,200;No
1259;Female;45;Married;GCSE/O Level;Under 2,600;No
1260;Female;57;Married;GCSE/O Level;5,200 to 10,400;No
1261;Female;18;Single;A Levels;Under 2,600;No
1262;Male;68;Separated;A Levels;15,600 to 20,800;No
1263;Female;27;Single;Higher/Sub Degree;15,600 to 20,800;Yes
1264;Female;40;Married;GCSE/CSE;Under 2,600;Yes
1265;Male;77;Single;GCSE/CSE;5,200 to 10,400;No
1266;Female;77;Married;GCSE/O Level;2,600 to 5,200;No
1267;Male;75;Married;ONC/BTEC;Above 36,400;No
1268;Male;39;Married;ONC/BTEC;15,600 to 20,800;Yes
1269;Female;21;Single;GCSE/O Level;2,600 to 5,200;No
1270;Female;59;Divorced;Degree;5,200 to 10,400;No
1271;Male;27;Single;GCSE/CSE;20,800 to 28,600;No
1272;Female;67;Married;No Qualification;2,600 to 5,200;No
1273;Female;50;Single;Higher/Sub Degree;20,800 to 28,600;No
1274;Female;64;Divorced;GCSE/O Level;5,200 to 10,400;No
1275;Female;79;Widowed;No Qualification;5,200 to 10,400;No
1276;Male;31;Single;GCSE/O Level;10,400 to 15,600;Yes
1277;Female;19;Single;A Levels;10,400 to 15,600;No
1278;Male;42;Married;Degree;28,600 to 36,400;No
1279;Male;36;Married;GCSE/CSE;5,200 to 10,400;No
1280;Male;36;Married;GCSE/CSE;20,800 to 28,600;No
1281;Female;64;Widowed;GCSE/O Level;2,600 to 5,200;No
1282;Female;53;Single;No Qualification;5,200 to 10,400;No
1283;Female;39;Married;GCSE/CSE;15,600 to 20,800;Yes
1284;Female;39;Married;Degree;28,600 to 36,400;No
1285;Female;28;Married;Degree;5,200 to 10,400;Yes
1286;Male;81;Married;No Qualification;5,200 to 10,400;No
1287;Female;79;Married;No Qualification;Under 2,600;No
1288;Female;72;Married;No Qualification;5,200 to 10,400;No
1289;Female;18;Single;GCSE/O Level;2,600 to 5,200;Yes
1290;Female;76;Married;No Qualification;2,600 to 5,200;No
1291;Female;68;Widowed;No Qualification;5,200 to 10,400;Yes
1292;Female;28;Single;GCSE/CSE;10,400 to 15,600;Yes
1293;Female;42;Divorced;GCSE/O Level;2,600 to 5,200;No
1294;Female;26;Single;GCSE/O Level;5,200 to 10,400;Yes
1295;Female;19;Single;No Qualification;2,600 to 5,200;Yes
1296;Female;41;Divorced;Other/Sub Degree;5,200 to 10,400;Yes
1297;Female;82;Widowed;No Qualification;5,200 to 10,400;No
1298;Male;36;Married;Degree;15,600 to 20,800;No
1299;Male;47;Single;No Qualification;5,200 to 10,400;Yes
1300;Male;77;Widowed;Other/Sub Degree;5,200 to 10,400;No
1301;Female;66;Divorced;No Qualification;Under 2,600;No
1302;Male;50;Divorced;Other/Sub Degree;5,200 to 10,400;Yes
1303;Female;55;Divorced;No Qualification;5,200 to 10,400;No
1304;Female;36;Married;A Levels;Under 2,600;Yes
1305;Male;79;Married;No Qualification;Unknown;No
1306;Female;67;Married;No Qualification;2,600 to 5,200;No
1307;Female;42;Single;A Levels;Refused;No
1308;Female;76;Married;No Qualification;Under 2,600;No
1309;Female;44;Married;Other/Sub Degree;15,600 to 20,800;No
1310;Female;75;Married;No Qualification;2,600 to 5,200;No
1311;Female;24;Married;Other/Sub Degree;10,400 to 15,600;No
1312;Male;78;Married;Other/Sub Degree;5,200 to 10,400;No
1313;Female;38;Married;ONC/BTEC;5,200 to 10,400;No
1314;Male;22;Single;Other/Sub Degree;5,200 to 10,400;No
1315;Female;62;Married;Other/Sub Degree;2,600 to 5,200;No
1316;Female;40;Divorced;No Qualification;5,200 to 10,400;Yes
1317;Male;35;Married;Degree;20,800 to 28,600;No
1318;Female;45;Married;ONC/BTEC;5,200 to 10,400;No
1319;Female;66;Married;No Qualification;2,600 to 5,200;No
1320;Female;53;Divorced;Higher/Sub Degree;5,200 to 10,400;No
1321;Female;43;Divorced;GCSE/O Level;10,400 to 15,600;Yes
1322;Female;72;Widowed;No Qualification;2,600 to 5,200;Yes
1323;Female;72;Widowed;No Qualification;5,200 to 10,400;No
1324;Female;67;Married;Higher/Sub Degree;10,400 to 15,600;No
1325;Female;37;Divorced;GCSE/O Level;5,200 to 10,400;No
1326;Male;38;Married;ONC/BTEC;10,400 to 15,600;No
1327;Female;39;Married;GCSE/O Level;10,400 to 15,600;Yes
1328;Male;64;Divorced;No Qualification;5,200 to 10,400;No
1329;Male;72;Married;No Qualification;2,600 to 5,200;No
1330;Male;54;Married;GCSE/O Level;10,400 to 15,600;Yes
1331;Female;59;Widowed;No Qualification;5,200 to 10,400;No
1332;Female;50;Married;ONC/BTEC;10,400 to 15,600;No
1333;Male;33;Married;GCSE/O Level;Above 36,400;No
1334;Female;45;Married;Higher/Sub Degree;20,800 to 28,600;No
1335;Female;73;Widowed;No Qualification;5,200 to 10,400;No
1336;Male;68;Married;Degree;15,600 to 20,800;No
1337;Female;33;Married;GCSE/O Level;10,400 to 15,600;No
1338;Female;21;Single;ONC/BTEC;2,600 to 5,200;No
1339;Female;32;Married;Degree;20,800 to 28,600;No
1340;Male;37;Married;Other/Sub Degree;15,600 to 20,800;No
1341;Female;48;Single;Degree;Refused;Yes
1342;Male;25;Single;No Qualification;15,600 to 20,800;Yes
1343;Male;61;Married;No Qualification;5,200 to 10,400;Yes
1344;Female;86;Widowed;No Qualification;2,600 to 5,200;No
1345;Female;45;Married;No Qualification;5,200 to 10,400;No
1346;Female;60;Divorced;GCSE/O Level;10,400 to 15,600;No
1347;Female;40;Single;Degree;15,600 to 20,800;No
1348;Male;55;Married;No Qualification;Refused;No
1349;Male;53;Separated;GCSE/O Level;10,400 to 15,600;No
1350;Male;41;Married;GCSE/O Level;2,600 to 5,200;No
1351;Female;17;Single;GCSE/O Level;Under 2,600;Yes
1352;Female;42;Divorced;Higher/Sub Degree;15,600 to 20,800;No
1353;Male;44;Married;GCSE/O Level;20,800 to 28,600;No
1354;Female;43;Married;A Levels;10,400 to 15,600;No
1355;Female;39;Married;Other/Sub Degree;2,600 to 5,200;Yes
1356;Male;67;Married;No Qualification;10,400 to 15,600;No
1357;Female;73;Married;No Qualification;Under 2,600;No
1358;Female;16;Single;GCSE/O Level;2,600 to 5,200;No
1359;Female;73;Widowed;No Qualification;10,400 to 15,600;No
1360;Male;52;Married;Degree;Above 36,400;No
1361;Male;72;Single;No Qualification;5,200 to 10,400;No
1362;Male;79;Married;No Qualification;10,400 to 15,600;No
1363;Female;90;Widowed;No Qualification;2,600 to 5,200;No
1364;Male;27;Single;Higher/Sub Degree;20,800 to 28,600;Yes
1365;Male;32;Divorced;Degree;Above 36,400;No
1366;Female;38;Divorced;GCSE/O Level;5,200 to 10,400;No
1367;Female;21;Single;Degree;Under 2,600;No
1368;Male;40;Married;A Levels;Above 36,400;No
1369;Male;28;Married;Degree;Above 36,400;No
1370;Male;47;Married;A Levels;Above 36,400;Yes
1371;Female;45;Married;Degree;5,200 to 10,400;No
1372;Female;95;Widowed;No Qualification;5,200 to 10,400;No
1373;Male;18;Single;A Levels;2,600 to 5,200;No
1374;Female;89;Widowed;GCSE/O Level;Unknown;No
1375;Female;82;Widowed;No Qualification;5,200 to 10,400;No
1376;Male;65;Married;A Levels;28,600 to 36,400;No
1377;Female;87;Widowed;GCSE/O Level;5,200 to 10,400;No
1378;Male;30;Single;Higher/Sub Degree;20,800 to 28,600;Yes
1379;Female;77;Widowed;Degree;28,600 to 36,400;No
1380;Female;55;Divorced;Degree;Above 36,400;No
1381;Female;33;Married;Degree;5,200 to 10,400;No
1382;Female;56;Married;No Qualification;5,200 to 10,400;No
1383;Female;68;Divorced;No Qualification;2,600 to 5,200;Yes
1384;Female;73;Married;No Qualification;2,600 to 5,200;No
1385;Female;66;Single;GCSE/O Level;10,400 to 15,600;No
1386;Female;73;Married;Other/Sub Degree;5,200 to 10,400;No
1387;Male;42;Married;Higher/Sub Degree;20,800 to 28,600;Yes
1388;Male;41;Single;No Qualification;Refused;No
1389;Female;35;Married;GCSE/CSE;10,400 to 15,600;No
1390;Female;53;Married;No Qualification;2,600 to 5,200;No
1391;Female;74;Divorced;No Qualification;5,200 to 10,400;No
1392;Male;46;Married;No Qualification;10,400 to 15,600;Yes
1393;Female;22;Single;GCSE/CSE;2,600 to 5,200;No
1394;Male;27;Married;A Levels;15,600 to 20,800;No
1395;Female;71;Married;GCSE/O Level;5,200 to 10,400;No
1396;Male;78;Widowed;Other/Sub Degree;5,200 to 10,400;No
1397;Female;38;Married;GCSE/O Level;5,200 to 10,400;No
1398;Female;31;Married;A Levels;10,400 to 15,600;No
1399;Female;54;Married;Degree;2,600 to 5,200;No
1400;Female;31;Single;GCSE/CSE;10,400 to 15,600;No
1401;Male;53;Married;ONC/BTEC;Above 36,400;No
1402;Female;36;Single;GCSE/O Level;2,600 to 5,200;Yes
1403;Male;41;Married;Other/Sub Degree;15,600 to 20,800;No
1404;Male;78;Widowed;No Qualification;5,200 to 10,400;Yes
1405;Female;54;Divorced;GCSE/O Level;2,600 to 5,200;Yes
1406;Female;72;Divorced;No Qualification;2,600 to 5,200;No
1407;Male;28;Married;Other/Sub Degree;20,800 to 28,600;Yes
1408;Female;41;Separated;GCSE/O Level;5,200 to 10,400;Yes
1409;Female;78;Married;No Qualification;Under 2,600;No
1410;Male;71;Widowed;No Qualification;5,200 to 10,400;No
1411;Female;57;Married;Other/Sub Degree;5,200 to 10,400;No
1412;Male;31;Married;GCSE/O Level;15,600 to 20,800;Yes
1413;Female;64;Widowed;No Qualification;5,200 to 10,400;No
1414;Male;65;Married;No Qualification;5,200 to 10,400;No
1415;Male;61;Married;No Qualification;5,200 to 10,400;No
